        1.250000000000000          0.010000000000000          0.102827484640301          0.145105105105105         62.059449887474671
        1.250000000000000          0.055035035035035          0.168502537454469          0.325245245245245         64.192519779785158
        1.250000000000000          0.100070070070070          0.183000367545024          0.460350350350350         65.118239124978757
        1.250000000000000          0.145105105105105          0.214958201348235          0.550420420420420         65.751828525672252
        1.250000000000000          0.190140140140140          0.232560613828756          0.640490490490491         66.253484407422476
        1.250000000000000          0.235175175175175          0.241089049720930          0.730560560560561         66.679180788604725
        1.250000000000000          0.280210210210210          0.243260666519120          0.820630630630631         67.046550941729905
        1.250000000000000          0.325245245245245          0.285717162301708          0.865665665665666         67.378016512976998
        1.250000000000000          0.370280280280280          0.279427596891017          0.955735735735736         67.678861247713101
        1.250000000000000          0.415315315315315          0.315177807061341          1.000770770770771         67.955335111972886
        1.250000000000000          0.460350350350350          0.303414393525658          1.090840840840841         68.213898743636420
        1.250000000000000          0.505385385385385          0.334594150704504          1.135875875875876         68.453696725499185
        1.250000000000000          0.550420420420420          0.318944964099297          1.225945945945946         68.682225413647274
        1.250000000000000          0.595455455455456          0.346771956087530          1.270980980980981         68.898360430922480
        1.250000000000000          0.640490490490491          0.373229205521062          1.316016016016016         69.101063594650270
        1.250000000000000          0.685525525525526          0.353436384748847          1.406086086086086         69.297880530752053
        1.250000000000000          0.730560560560561          0.377591942945002          1.451121121121121         69.486849019083166
        1.250000000000000          0.775595595595596          0.400768701951094          1.496156156156156         69.666599192500314
        1.250000000000000          0.820630630630631          0.378023227965162          1.586226226226226         69.841239342908537
        1.250000000000000          0.865665665665666          0.399504133256589          1.631261261261261         70.009904106658979
        1.250000000000000          0.910700700700701          0.420244302116585          1.676296296296296         70.172709563615911
        1.250000000000000          0.955735735735736          0.395267880900138          1.766366366366366         70.329645149923579
        1.250000000000000          1.000770770770771          0.414696861434363          1.811401401401401         70.484294288493700
        1.250000000000000          1.045805805805806          0.433542044391342          1.856436436436437         70.633744548044092
        1.250000000000000          1.090840840840841          0.451844121407002          1.901471471471472         70.778381595441687
        1.250000000000000          1.135875875875876          0.424604368686172          1.991541541541542         70.919266484953454
        1.250000000000000          1.180910910910911          0.441925411937339          2.036576576576576         71.058544589979775
        1.250000000000000          1.225945945945946          0.458801531623186          2.081611611611612         71.193834706010676
        1.250000000000000          1.270980980980981          0.475259231641703          2.126646646646646         71.325497337024615
        1.250000000000000          1.316016016016016          0.491322563105646          2.171681681681682         71.453789963231344
        1.250000000000000          1.361051051051051          0.507013426755142          2.216716716716717         71.578997892418712
        1.250000000000000          1.406086086086086          0.477316794357999          2.306786786786787         71.703271572131527
        1.250000000000000          1.451121121121121          0.492321067535972          2.351821821821822         71.825224264171553
        1.250000000000000          1.496156156156156          0.507008055039037          2.396856856856857         71.944480932514651
        1.250000000000000          1.541191191191191          0.521393274418682          2.441891891891892         72.061268178526419
        1.250000000000000          1.586226226226226          0.535491056814946          2.486926926926927         72.175690490167312
        1.250000000000000          1.631261261261261          0.504279633479815          2.576996996996997         72.288173152607897
        1.250000000000000          1.676296296296296          0.517841382032779          2.622032032032032         72.399495668109481
        1.250000000000000          1.721331331331331          0.531152709244359          2.667067067067067         72.508750259120973
        1.250000000000000          1.766366366366366          0.544224272969526          2.712102102102102         72.616002713506120
        1.250000000000000          1.811401401401401          0.557066019303857          2.757137137137137         72.721860941825199
        1.250000000000000          1.856436436436437          0.569687246509099          2.802172172172172         72.826090867619968
        1.250000000000000          1.901471471471472          0.582096661795818          2.847207207207207         72.928624844762396
        1.250000000000000          1.946506506506507          0.549267396875502          2.937277277277277         73.030104474746054
        1.250000000000000          1.991541541541542          0.561277193295152          2.982312312312312         73.130306819869759
        1.250000000000000          2.036576576576576          0.573098232711967          3.027347347347348         73.228954521299983
        1.250000000000000          2.081611611611612          0.584737313392282          3.072382382382382         73.326145730119421
        1.250000000000000          2.126646646646646          0.596200847909410          3.117417417417418         73.421915019597947
        1.250000000000000          2.171681681681682          0.607494892680925          3.162452452452452         73.516343801315571
        1.250000000000000          2.216716716716717          0.618625174681736          3.207487487487488         73.609470305493090
        1.250000000000000          2.261751751751752          0.629597115654609          3.252522522522522         73.701514181910696
        1.250000000000000          2.306786786786787          0.595380819062406          3.342592592592593         73.792881180492941
        1.250000000000000          2.351821821821822          0.606051230235643          3.387627627627628         73.883310830209794
        1.250000000000000          2.396856856856857          0.616577944402410          3.432662662662663         73.972586182970616
        1.250000000000000          2.441891891891892          0.626965363487551          3.477697697697698         74.060842086005053
        1.250000000000000          2.486926926926927          0.637217676319157          3.522732732732733         74.148022226390864
        1.250000000000000          2.531961961961962          0.647338872596510          3.567767767767768         74.234262522589418
        1.250000000000000          2.576996996996997          0.657332755711564          3.612802802802803         74.319492224549549
        1.250000000000000          2.622032032032032          0.667202954536320          3.657837837837838         74.403770878403549
        1.250000000000000          2.667067067067067          0.676952934275760          3.702872872872873         74.487137618647026
        1.250000000000000          2.712102102102102          0.686586006474889          3.747907907907908         74.569600388895338
        1.250000000000000          2.757137137137137          0.651070303223634          3.837977977977978         74.651674750848485
        1.250000000000000          2.802172172172172          0.660478925840160          3.883013013013013         74.733035801863196
        1.250000000000000          2.847207207207207          0.669779742569900          3.928048048048048         74.813572274040538
        1.250000000000000          2.892242242242242          0.678975536057298          3.973083083083083         74.893290269169498
        1.250000000000000          2.937277277277277          0.688068975115200          4.018118118118118         74.972203189442254
        1.250000000000000          2.982312312312312          0.697062621047505          4.063153153153153         75.050340140689869
        1.250000000000000          3.027347347347348          0.705958933530870          4.108188188188188         75.127713082369780
